PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
-0.1160204284856558,0.44801419319287195,0.5042022924336669,0.1052301290616461,-0.0645332821117172,0.015777816855979756,0.04095126797477495,0.058560319610457275,-0.0014877294381150819,0.06918142480409904,-0.07072419438701574,0.09083251661111387,-0.015289836685548456,0.05897106496184541,-0.03246844159448495,0.6987153238601483
0.10387154354601524,-0.3880070316138766,-0.555790507375343,-0.12609238498261105,0.09148488683617595,-0.035805580893251074,-0.03873475776306177,-0.07894533473734333,-0.03145634819948213,-0.05588761699129596,-0.0029764276930873065,0.07495320662289794,0.0017010676670927757,0.0338954500751968,-0.06467663001849484,0.6938299252876663
-0.1495719521405723,-0.3599064329566496,0.1417653157602595,-0.2377300405990003,-0.033670790574098004,-0.14802256762379296,0.3235800473135593,0.3535809058429916,0.09072738668265365,0.6158745135851478,-0.1822760875812387,0.12893752825107918,-0.27706720524752804,-0.010168493177109404,0.06643138371852944,-0.007043460803827853
-0.2316795972783689,0.21521666767157313,-0.10637045301694531,-0.41079499272423886,-0.06080100553478081,-0.11310926516397403,0.2979990538558687,-0.04099058461599292,-0.44242052079719874,0.0995977067643228,0.5629139034485805,0.05959037376035462,0.2543315527255478,-0.14511837047664397,0.033677549893385214,0.002874941497022415
-0.30332098873815816,0.08152387097765543,-0.19590351965296285,-0.15750217416389425,-0.49485444364330283,0.14795570852800993,-0.047510993063178804,-0.0967557080928372,-0.13451301145832004,0.12387611478396482,-0.511343747923837,-0.37972478415787847,0.3052077260996402,0.13073714173484485,0.10165403847152371,0.009718880358769291
-0.37137125133468657,-0.13202617733862776,0.10653379859846221,-0.17759195616578763,-0.14716395537307655,0.30468527608547524,0.006788550280014161,-0.42498563731122335,0.11587808406732104,-0.1436301446441593,0.20779222828121768,-0.19231176997298094,-0.6210243536117959,-0.04599993950624091,-0.05773259722430928,0.03571882785263924
-0.15348471587697424,0.1644347158213341,-0.11006263736196056,-0.3120772730721485,0.14060298410306935,0.39931100984533574,-0.43304668002963576,0.12247343809005505,0.505476044975427,0.26693182472254795,0.19233681720575513,0.19581222097652634,0.2308644699494991,0.039397146572051116,0.031962521020099305,-0.013540910075493913
-0.33771216452338515,0.03425708896397121,-0.21272466301678247,0.23766516328482484,-0.42424316526386835,-0.013633315651182172,0.05048908392000412,0.15020845971756716,0.08669105880204697,-0.2428573158404441,-0.08744288799942657,0.6318613596037399,-0.04178390726100209,-0.2902500815885149,-0.11978018911718893,-0.06349979315545387
-0.31437497608736753,-0.352193743884792,0.29449594432753634,-0.10881520179854612,0.09198195634831206,-0.13178493395334726,-0.17537530648449365,-0.09757811842917592,-0.16910694879457372,-0.2396361141472955,-0.008713803440613703,0.32694556328894,0.1823081205093086,0.6044720266898778,0.13412242672783162,-0.053384727354164115
-0.30377509612265785,-0.351913596988131,0.30093985469125056,-0.013060087099795035,0.14274101628695898,-0.24420441755850678,-0.2077860840961924,-0.0010987761499179505,0.12037870441394587,-0.10670919998197542,-0.020247751963871897,-0.2539163271188567,0.3370021506912678,-0.5810110413596782,-0.14580999017254337,0.08239477176562704
-0.2747834551259272,0.11241942383806532,-0.21230750099274648,0.25432042970839935,-0.0783538412996206,-0.47395431160277574,0.11866313738754208,0.10930147317259103,0.4648451178547403,-0.056453119773567595,0.2864057015100995,-0.2899146907541332,-0.014902439705214125,0.24021347248840502,0.3151879835579945,0.0518464240901109
-0.09386025700248976,0.2635671260635909,-0.1422837381222183,-0.13474588272063684,0.06613336436364611,-0.46883478014320457,-0.6237902100235566,0.018097204215761404,-0.2821553112524109,0.14603337163716626,-0.11574031924626138,0.0348675190998359,-0.3838551918715448,-0.06994850095510965,-0.0010559485287612719,-0.043731595754074995
0.023873983959491318,0.12651394285339287,0.00555147481324908,-0.5125606793426337,0.08251733140972718,0.003881221408137875,0.11593017099695738,0.5392024365398538,0.08304231180614323,-0.575666042678356,-0.1702033593925353,-0.14383235817719467,-0.14064149017558766,0.021698676385920317,-0.038262435157974194,0.0035377933790934
-0.31378827612650556,0.04950600697560128,-0.12895705185517123,0.22541077015270017,0.4801696439225221,0.30015954009088175,0.07206622477064514,0.09919837858369168,-0.23966099817540187,-0.04437498052182162,-0.16320659073327445,0.012637501455922026,-0.0751902306238517,-0.20364970372083008,0.6014595343205819,0.029507055423234216
-0.38622186504869593,0.06352444046613732,-0.1740925906818787,0.27488162490283635,0.3169341321684071,0.1218211518330971,0.07465490112221246,0.22690741594883862,-0.1456277738332419,0.09943170673077818,0.015423434865659062,-0.17507740252498252,-0.011228091666693816,0.24676326780868665,-0.6652203936195623,-0.055324201199432696
-0.09245786767636524,0.2609832329127694,-0.09375986256743211,-0.23151980315964882,0.3730656893744149,-0.2510228318291585,0.3310585368046574,-0.5120920581972195,0.27600071120730185,-0.00948594013720606,-0.3792748864351742,0.19762822363431465,0.06717134131381844,-0.02852405071353553,-0.12589765246702495,-0.08105493721757051
